num,Ctrl,VPA
1,0.033604767,0.2130518
2,0.013074419,0.23997658
3,0.05408616,0.27891117
4,0.030778226,0.22848286
5,0.06979077,0.20145558
6,0.12369087,0.17307091
7,0.075591855,0.27210322
8,0.00022259691,0.2794665
9,0.091586284,0.104327254
10,0.042547766,0.2138433
11,0.09813015,0.21084249
12,0.12809202,0.24731478
13,0.059444096,0.27464512
14,0.085889295,0.13751358
15,0.086090796,0.24071272
16,0.08154364,0.24486664
17,0.12613676,0.13508978
18,0.14349678,0.25895202
19,0.05897891,0.2140693
20,0.10486213,0.24645041
21,0.06486515,0.21599782
22,0.03882834,0.21654475
23,0.09697849,0.20466319
24,0.10345754,0.2051829
25,0.09048174,0.2829109
26,0.09884606,0.11052987
27,0.0754488,0.2534731
28,0.026352577,0.17176603
29,0.18299268,0.04201048
30,0.055390768,0.29973027
31,0.12061636,0.17628072
32,0.08973043,0.26210752
33,0.039296947,0.07303778
34,0.10866977,0.19812025
35,0.10430933,0.22033973
36,0.064854056,0.13095471
37,0.07222576,0.24395011
38,0.06855879,0.24386068
39,0.09347934,0.16552715
40,0.06309688,0.10871745
41,0.09863938,0.16690098
42,0.07872497,0.24664442
43,0.02648886,0.16657844
44,0.1421009,0.17245774
45,0.09432266,0.27219346
46,0.12887625,0.15212749
47,0.07757648,0.17489286
48,0.12287281,0.25715193
49,0.07891968,0.17413847
50,0.08368472,0.22238255
51,0.08249043,0.21707629
52,0.095394425,0.13606405
53,0.071913645,0.231773
54,0.08359983,0.24231406
55,0.0003842296,0.16829555
56,0.1295241,0.16259472
57,0.08608393,0.13262294
58,0.022841057,0.39995843
59,0.11004935,0.18008327
60,0.02805731,0.1841678
61,0.11231045,0.23335183
62,0.08871066,0.11092937
63,0.081330575,0.22269368
64,0.09936511,0.20259996
65,0.08172884,0.19666478
66,0.07163902,0.2577881
67,0.0664687,0.30129677
68,0.14165671,0.095348135
69,0.07896358,0.21969785
70,0.07182892,0.25933543
71,0.0003868223,0.18374668
72,0.032982614,0.30919743
73,0.13324504,0.23093776
74,0.13032992,0.25288022
75,0.051023927,0.27411407
76,0.09223283,0.20696487
77,0.07589492,0.2299248
78,0.00030714102,0.20485191
79,4.3901116e-05,0.19302475
80,0.039552506,0.1990801
81,0.09456319,0.16372757
82,0.039826445,0.22792587
83,0.07853095,0.30803964
84,0.15761603,0.19374494
85,0.0001300845,0.24780217
86,0.116893664,0.2274236
87,0.065476425,0.19021136
88,0.090481,0.2368524
89,0.08129571,0.19574751
90,0.07899416,0.21320432
91,0.06366002,0.29438227
92,0.064620234,0.13795535
93,0.08241216,0.25074562
94,0.14256777,0.26041704
95,0.06324249,0.106838815
96,0.11501535,0.20876089
97,0.1189254,0.2520775
98,0.116244815,0.20472933
99,0.07266956,0.18854672
100,0.094029956,0.12166258
101,0.08553266,0.24678543
102,0.057193648,0.13548626
103,0.09780407,0.25049508
104,0.10059425,0.23732108
105,0.13228956,0.21331419
106,0.12020592,0.38062388
107,0.00044716932,0.10041422
108,0.13183755,0.25091457
109,0.07158711,0.20519036
110,0.09679949,0.23594664
111,0.097082466,0.29684266
112,0.042071708,0.29698095
113,0.073275074,0.17998707
114,0.06654925,0.28426838
115,0.024658607,0.26201642
116,0.11074887,0.19385406
117,0.02782671,0.18125144
118,0.07413512,0.26109153
119,0.02391014,0.29194078
120,0.08791031,0.1516276
121,0.05524148,0.19301063
122,0.108525716,0.15181443
123,0.111592785,0.15579124
124,0.12344787,0.0017621398
125,0.1380824,0.2681523
126,0.0071047214,0.22945458
127,0.12408034,0.16964939
128,0.07332368,0.1566446
129,0.085513525,0.1965352
130,0.08869932,0.19600786
131,0.10059164,0.12940405
132,0.091982976,0.22345854
133,0.12692548,0.20813218
134,0.1026876,0.24813718
135,0.05954809,0.14525162
136,0.07192398,0.18327558
137,0.11179324,0.24772395
138,0.07880217,0.20132007
139,0.05163491,0.29737014
140,0.15084419,0.22945035
141,0.05773838,0.26473874
142,0.10428459,0.21865723
143,0.068242796,0.31420675
144,0.11604735,0.152444
145,0.17494747,0.25929812
146,0.008718921,0.24722677
147,0.0061062695,0.18464403
148,0.16931482,0.24813189
149,0.026524313,0.14663577
150,0.00017057161,0.23842083
151,0.07758444,0.090351425
152,0.075115085,0.31076074
153,0.12881297,0.13134995
154,0.09395441,0.23706712
155,0.064986736,0.19377208
156,0.13828897,0.19820492
157,0.049148314,0.19808322
158,0.12368027,0.17363892
159,0.12105937,0.255108
160,0.119831406,0.32762465
161,0.048900932,0.21827754
162,0.0045818835,0.2579533
163,0.052052338,0.09776394
164,1.8500217e-05,0.24660952
165,0.100497745,0.22865367
166,0.063264035,0.19750224
167,0.105069965,0.15410988
168,0.105518535,0.21259151
169,0.052061476,0.14399959
170,0.07874512,0.19283153
171,0.043633126,0.19862594
172,0.11880509,0.20948361
173,0.099934004,0.1050665
174,0.08376154,0.2298031
175,0.1642422,0.116749346
176,0.05996986,0.07509699
177,0.0012156449,0.16738333
178,0.075696364,0.2008393
179,0.099754706,0.3739309
180,0.09551752,0.22861786
181,0.085250504,0.20306242
182,0.08863668,0.16288061
183,0.074482225,0.24609122
184,0.047184512,0.14915335
185,0.14858639,0.24703509
186,0.09800523,0.2129551
187,0.11556834,0.12826273
188,0.108956695,0.21597767
189,0.08900637,0.15886371
190,0.105456054,0.24868211
191,0.099323556,0.25257844
192,0.08399534,0.27279645
193,0.09573906,0.22811036
194,0.09144208,0.06506177
195,0.13040367,0.105082184
196,0.06913824,0.23180452
197,0.036158137,0.1429805
198,0.09615269,0.13194689
199,0.0776349,0.24403661
200,0.03977317,0.11982958
201,0.07988303,0.20090482
202,0.092905894,0.24217115
203,0.077845484,0.27151805
204,0.07937982,0.18218787
205,0.12931253,0.2071695
206,0.12722443,0.17760679
207,0.1136356,0.09863955
208,0.019825332,0.091416225
209,0.1123223,0.14361179
210,0.04546359,0.29279342
211,0.16541639,0.26153138
212,0.11277965,0.2432662
213,0.0023448612,0.15943936
214,0.0024961594,0.22237211
215,0.10703227,0.17155927
216,0.09702611,0.22916177
217,0.109386824,0.18379045
218,4.205096e-05,0.25858957
219,0.15878722,0.2529405
220,0.06212361,0.04366519
221,0.10384917,0.14231485
222,0.0974215,0.30935386
223,0.110922486,0.31178987
224,0.08399873,0.18969397
225,0.12797879,0.20307678
226,0.100230016,0.27287433
227,0.11339586,0.21918307
228,0.09315164,0.1757781
229,0.022766102,0.27051014
230,0.14645515,0.2730334
231,0.07229338,0.2840083
232,0.10449313,0.12674487
233,0.12836955,0.28013027
234,0.11182717,0.05256837
235,0.108678386,0.2309917
236,0.11230394,0.30090645
237,0.0005012021,0.2346307
238,0.0668585,0.24456671
239,0.12751237,0.21711999
240,0.0060406644,0.26125684
241,0.05123715,0.20779562
242,0.11673202,0.09485539
243,0.054291405,0.19848514
