num,Ctrl,VPA
1,0.2013263227275562,0.2728646711109221
2,0.24533233048274744,0.29300223827956856
3,0.23143602626155657,0.28041901782528805
4,0.250308962545767,0.2556515714979774
5,0.1881992297864558,0.2657707205381811
6,0.22101324231830002,0.28523193670489994
7,0.22573512247262456,0.270525838459137
8,0.22936199734224158,0.28039615544580015
9,0.1798718736389539,0.2697576020615075
10,0.24747449784206071,0.28702807865681446
11,0.21104150814531433,0.27474537739491395
12,0.21374125429517918,0.256174912254392
13,0.18326106700679887,0.26824730741843816
14,0.23218257245644616,0.2958772942910474
15,0.21606117034635858,0.2838346062827805
16,0.22470411592345288,0.2698155763567136
17,0.2251449168621131,0.2701787340680348
18,0.24981898164250269,0.3018674985556336
19,0.1753937980229273,0.268586866295592
20,0.20541648267198023,0.24657532538569016
21,0.22350335423281112,0.3991524857497732
22,0.23826915077758834,0.30727418908677345
23,0.13832003686931676,0.2952208099293299
24,0.23350476781932708,0.2881547672787222
25,0.23222240747676381,0.2433968133480479
26,0.23845280488030837,0.26200968779161316
27,0.2061404400122143,0.26506951118532834
28,0.19408280905444844,0.2725692885614866
29,0.19269455113309833,0.24767265809858274
30,0.3181547490102339,0.29136965489529754
31,0.24048729213616873,0.30985765627293793
32,0.16604934951179826,0.2601019342300864
33,0.2053353986870046,0.2854316796315392
34,0.1842062323762727,0.24710930363854344
35,0.2271137572656019,0.2845419505638142
36,0.1934577258922732,0.28578422445418783
37,0.18999616100544717,0.29028227591990674
38,0.1882306129089161,0.24291058507524654
39,0.22747347114674657,0.33324965092010006
40,0.1636437414035469,0.34472490407278644
41,0.17253759102110422,0.2688898838540147
42,0.21229826163592408,0.2665733979943872
43,0.2304786974687296,0.2708358949279881
44,0.2728534390368687,0.25643160182897257
45,0.2357476786041543,0.26340023786486866
46,0.23356358722957143,0.24985261448162743
47,0.22623148456803427,0.2688770575729243
48,0.15540363828269865,0.27874722345383063
49,0.1552260186271055,0.32478125814747805
50,0.22515598339719428,0.27686326812995865
51,0.2740591029668707,0.3311299790125786
52,0.20403632242931566,0.37986747852879416
53,0.2538047075546603,0.28848077637616093
54,0.170314972672963,0.31364402481880993
55,0.1663573156239315,0.33113709000059294
56,0.25402589727074426,0.22868701759874835
57,0.2392919428417874,0.31956489533062377
58,0.22335538843033328,0.26649849421666083
59,0.1484783756709808,0.31388236814904036
60,0.1999404269005339,0.29381457625747565
61,0.2077875540211654,0.2721250987012428
62,0.21751607541385815,0.2796464302677402
63,0.16737599730697017,0.28551714572332415
64,0.24908643294321292,0.267431909510883
65,0.2322605183404616,0.3010165020022986
66,0.1758222370078951,0.2694936925637671
67,0.20101455066717747,0.2734052944980764
68,0.2599674159168276,0.3134174216323308
69,0.19195078201955043,0.3013331947737865
70,0.15415846798394975,0.2794131337248236
71,0.2086316638089605,0.2649043334421387
72,0.21160166525212995,0.3170816422045995
73,0.2318902658364408,0.23655379157345321
74,0.23166106137634354,0.25236495126763636
75,0.21827338225067525,0.27578404997170947
76,0.2170685162942891,0.29616271509603204
77,0.2578870204134582,0.2882552045874381
78,0.2203321191704716,0.25469924661862503
79,0.22200510122632058,0.2677053405620168
80,0.21760279098550836,0.31482568632586655
81,0.14773170557806736,0.266176422446541
82,0.25388582520937947,0.2590428015639984
83,0.220581258215805,0.26158362169857496
84,0.22735441034487194,0.2640110676498337
85,0.19268464670637228,0.2845573861719727
86,0.23813338030089481,0.28464567627283927
87,0.22554228090802905,0.2856285868618573
88,0.2572920766023171,0.30863437735397614
89,0.14620581837394478,0.31510000527010934
90,0.17960976152362348,0.27038308659714794
91,0.22778931710953906,0.2829298891833377
92,0.19596790782206827,0.312166677578205
93,0.23871823545191076,0.284451526742683
94,0.22898490428519355,0.28053949601127987
95,0.22634980867661852,0.3050436880526767
96,0.2707445769740595,0.329362517736821
97,0.2252707426684418,0.28719508282152933
98,0.23366548438040508,0.2807043754943919
99,0.24886929629616716,0.29594851901351515
100,0.22309542522495177,0.24725854150583046
101,0.186964682040995,0.3121169115547452
102,0.20122825440500075,0.3160762759655777
103,0.19643108970313344,0.32495655622224995
104,0.2752867369684967,0.27300445720371036
105,0.23052839846278583,0.28580979519178384
106,0.1945254917322638,0.2895825878642267
107,0.2116375707942368,0.2673127968429575
108,0.23323715064330114,0.2815141573990888
109,0.17924188604759586,0.274861065997337
110,0.25242541123203344,0.29111180504355294
111,0.17560739572767853,0.26782259522817736
112,0.23294752596476154,0.25494180045761705
113,0.16189540854449486,0.26446702385219634
114,0.27058333778991916,0.2434687939609887
115,0.194934689794866,0.2500340091556133
116,0.22742967439010328,0.3121601161755801
117,0.22616011828962848,0.2674727879254554
118,0.22457609290458325,0.30749052071765753
119,0.23872856363587747,0.2714685443174409
120,0.21272234812940888,0.2935465928739288
121,0.24528149275336117,0.28223421072532456
122,0.22540898928201158,0.3268841642473843
123,0.17624297472663464,0.2914576002698009
124,0.2620119520866143,0.260873684195107
125,0.24716064445420788,0.2508666177214751
126,0.2190378231421456,0.2956523009528528
127,0.21785837856525855,0.40913697369474206
128,0.24421841066330757,0.2823801635136979
129,0.21131126208172382,0.28099603237842297
130,0.23643392770577604,0.28317841799896926
131,0.19993412562889087,0.24360144720730367
132,0.2337682799787477,0.293851144963596
133,0.14186044596052372,0.2857848426320146
134,0.23817903032922075,0.2886106159857315
135,0.23554596964835056,0.31041044430407766
136,0.20744524643319445,0.25441918682672277
137,0.2428527130175452,0.26449317425931
138,0.2642344323829024,0.2883070181114248
139,0.19958713539658854,0.25838695448713783
140,0.23982426028477716,0.281566890317247
141,0.2559534821459875,0.2608454045691348
142,0.24693235205530453,0.299788945246367
143,0.24546119888706677,0.2577727255349521
144,0.22331740187400992,0.2968623948119896
145,0.24395090568739708,0.2628825569302345
146,0.1981532364890254,0.3832092690228307
147,0.19435748872578382,0.26581852863976424
148,0.21647503240490984,0.30018738849451104
149,0.2138094739835385,0.27713021693614137
150,0.18416863856052537,0.25805865897880653
151,0.19049333956705744,0.2770640461971135
152,0.20695832918118792,0.2550673349205505
153,0.1993077505787221,0.33828116628860644
154,0.24291848471262306,0.28164841054896705
155,0.24960200160465126,0.2689975633005835
156,0.23325932192668078,0.34828049590367227
157,0.24247056231643907,0.27704949256631217
158,0.2287440609085201,0.3244497002710396
159,0.20647691124004058,0.41723747639514625
160,0.14993690469663817,0.2616236213966629
161,0.25766346727052053,0.30794636990389385
162,0.21019550757572134,0.2598497714862862
163,0.20905765508389454,0.29446292542855856
164,0.22435856340732577,0.2996699197173838
165,0.23293189279335735,0.24719303827003142
166,0.23694823844235235,0.2648620639271177
167,0.19404919778419616,0.274156819687875
168,0.27304131313975527,0.28978555780337883
169,0.2141171198604418,0.31026260713352566
170,0.24873397190095686,0.29063379954060625
171,0.1791367574063108,0.2784672276952617
172,0.20983337082797235,0.22740009117947194
173,0.23137253271948008,0.31980268857658883
174,0.1652953197908628,0.279059079648383
175,0.20315788410018762,0.28368103354184304
176,0.2129539578549234,0.2921311512346946
177,0.15388707172125396,0.27250739699834214
178,0.21444649720476922,0.3213953439544837
179,0.2668208567839857,0.2446879124244328
180,0.13612126651869386,0.2839679548718674
181,0.1813942658414885,0.2826443741860276
182,0.22988911762344685,0.29503590842268096
183,0.17905784875343242,0.2459413673971982
184,0.16465197950236626,0.2771374449589769
185,0.22875577653615803,0.2757342523985811
186,0.2882756283421644,0.2900952508413627
187,0.2340145126840317,0.23107888629673864
188,0.26161659565091266,0.2676689986660679
189,0.2712568571562837,0.2743173315642632
190,0.2244762069166718,0.2959333613911163
191,0.2501953085549319,0.2901007175955295
192,0.23603495361605722,0.31299133212511965
193,0.24793186832168215,0.27132187989435314
194,0.275336113932042,0.23835344378384615
195,0.24549139512300605,0.2846192068806893
196,0.14166975028990927,0.2342265756239216
197,0.19805632690808816,0.24896918276927743
198,0.2714416926621891,0.2631475664848317
199,0.26966529124137784,0.29102271409154523
200,0.20061545914490356,0.33613619162233854
201,0.2629010244580553,0.3068453681281443
202,0.2695655429632064,0.2959181129176846
203,0.20476754972393196,0.26638608305730144
204,0.2896124781400101,0.26038983016746414
205,0.22470583272487774,0.24809409124723736
206,0.19711909610617293,0.4043365341816058
207,0.17637687820938225,0.2576049684159763
208,0.18305107730017026,0.3118801045044591
209,0.2161120540801161,0.31685554141042077
210,0.25401976460382114,0.275768370104021
211,0.2050681546464395,0.2812707084268585
