num,Ctrl,VPA
1,0.11625017507330046,0.1829160127708502
2,0.22610557664020234,0.18119030817480133
3,0.11457618915149136,0.17673237993675164
4,0.2211411903395454,0.17670008759165057
5,0.12262338000263633,0.17392478778008075
6,0.16729863447231616,0.20117150275442072
7,0.14992679962869035,0.18326176171788475
8,0.19413995271666287,0.20354951835816193
9,0.12903241182192687,0.1761324665688103
10,0.23498897681778788,0.17866289793328502
11,0.14915866746859172,0.20231023636513334
12,0.175588858083546,0.17878852899429368
13,0.08909649378914236,0.18865002548074197
14,0.1764097639031818,0.21484493595570509
15,0.1449522720792357,0.19706331384732628
16,0.1685363063822374,0.18942130846020558
17,0.22183518818060327,0.20633612350950944
18,0.20962433324794733,0.20440846696047443
19,0.09155144131538043,0.1654103342575899
20,0.1886047608416284,0.16732912364282015
21,0.18806267108899732,0.1841076296866538
22,0.21164183551774127,0.19228792944633313
23,0.07080352416346408,0.19231673841929406
24,0.24303375482980985,0.19099923359940002
25,0.20895128925446851,0.17453688389830188
26,0.19577056545124313,0.19492620180993872
27,0.14915546258074755,0.18940673482938641
28,0.15312860697908226,0.1923316343207386
29,0.11729505220751947,0.18913702657735149
30,0.19587543223369414,0.17220989520599966
31,0.17503360307990187,0.20249761563979488
32,0.1466664092175709,0.18178356259407397
33,0.16078014060300205,0.2214629182654976
34,0.09377952685855742,0.21695376689784762
35,0.16650743385555963,0.1715602033933407
36,0.13368008287816419,0.21438371617443586
37,0.07462710417697024,0.19395031816598848
38,0.20710973911576414,0.1795812230680937
39,0.1589817515277924,0.2183875090653746
40,0.07781996188562992,0.20893419621684314
41,0.14787395556991295,0.18700224371543198
42,0.14119119884707704,0.19226584412480782
43,0.1821398551104217,0.1958987235793865
44,0.20323678715987242,0.17554672055220188
45,0.20203068545467007,0.20153627392384635
46,0.18431256267342916,0.18019907585626468
47,0.14788870271572277,0.19289449006779186
48,0.09071953499418951,0.1923179756577671
49,0.061941515503190964,0.19159692877796347
50,0.23617532420369408,0.19390471062047382
51,0.2528063431906959,0.17376362016474145
52,0.18280849814566003,0.18683472372359414
53,0.19470551795683022,0.17810414523395776
54,0.14514687853993463,0.2004131773149292
55,0.13368414977751622,0.22053843857154556
56,0.2008324584244583,0.17784241716896285
57,0.19156881152300456,0.2327524758140709
58,0.2154752928952641,0.17198772685256475
59,0.0861064626915827,0.19768885219477927
60,0.13847304047654552,0.19983442857440709
61,0.15799913737306243,0.20564712990972836
62,0.16630371987204323,0.23449816675274937
63,0.12657857054158303,0.1784514687177954
64,0.23677214751846062,0.16498741581785425
65,0.24072608365713874,0.1916878026879985
66,0.10335914420977634,0.16401983168567721
67,0.18291307617246277,0.1816934965390269
68,0.23432462529080916,0.31118393963772245
69,0.1268693901977164,0.18599274147352748
70,0.11881922166809264,0.17741332573522878
71,0.18535272895731297,0.16447308116508666
72,0.07444978781462211,0.18439344993553441
73,0.14042498557465147,0.15012715688464523
74,0.16404535458604072,0.1884982695348593
75,0.19033444722172244,0.17121702945776082
76,0.18297183556689747,0.18709506186441272
77,0.23331459411791167,0.2111893718749259
78,0.20688462455999757,0.2143927008843762
79,0.18459331004458465,0.1968565548025367
80,0.20176709275829874,0.19866578248371863
81,0.08351906190266915,0.1917981109474074
82,0.20941716122354656,0.1796847375286992
83,0.2513726948119491,0.17383559986349828
84,0.14546607278361298,0.1827035146612449
85,0.16268019053437807,0.21063700884806097
86,0.20312641417161534,0.18764560102332753
87,0.13594997408334472,0.19194763415811078
88,0.13819933926362352,0.19300503459634577
89,0.0745575922362911,0.16882314538202553
90,0.13110306228383845,0.19112799750122644
91,0.17542288529019595,0.18642011034624964
92,0.17976084783341825,0.18866093673745987
93,0.2228558538231619,0.1831466328483555
94,0.19373641398351563,0.16384276669875025
95,0.11460987562119122,0.20725091778342253
96,0.2915242985229749,0.1556805264561613
97,0.19046960681239344,0.1758581716354371
