num,Ctrl,VPA
1,0.29338741660135903,0.2850652742608534
2,0.26389440624714217,0.29889802127332454
3,0.28770801873034946,0.27395203102197857
4,0.2657014857389643,0.2816965665223543
5,0.2871404842603044,0.28402941769896706
6,0.28699750458170625,0.2982587959103413
7,0.26850156610418874,0.24390860046172066
8,0.2381374144505765,0.26732977180321393
9,0.28562561750518983,0.3037416007110197
10,0.2553561926684972,0.266076873280846
11,0.2656134489697405,0.2677674370364982
12,0.27436712837989624,0.274509825236492
13,0.2864597388377204,0.2770562679950344
14,0.2754811736743631,0.2768468062599456
15,0.2859333425238078,0.27798431336194307
16,0.2827119241215538,0.27940208826505836
17,0.24704491979832113,0.3180367573437221
18,0.2925049753465999,0.2971974231903968
19,0.2857815298565695,0.28459558749550035
20,0.2882357348559838,0.31048169457180513
21,0.28064422576094605,0.3589796181551877
22,0.29853348641199917,0.28899813279949094
23,0.24362677910478345,0.2643082126228741
24,0.2550729438999577,0.2904908300696043
25,0.24450334929053505,0.2574962985222551
26,0.2816748435583563,0.277178894962695
27,0.25046611678996167,0.29088600913942986
28,0.29181858893689877,0.300434597434201
29,0.3160700000736331,0.27368572849211703
30,0.247266439191205,0.27679824239581136
31,0.270342118914565,0.2726998926675288
32,0.25616489819065613,0.2646836567969622
33,0.27822751548681357,0.27179032267811176
34,0.261287348876753,0.30789498938934184
35,0.2641762963087521,0.2734879697231825
36,0.29372946092432056,0.2806406793482906
37,0.2528285307777108,0.28037724189091673
38,0.2701346047638074,0.27130000705199675
39,0.2837740486597735,0.302877547965816
40,0.2580987881404338,0.312461501759303
41,0.26628523836227685,0.28952944987562795
42,0.28780852259997686,0.29679527348987916
43,0.29908024702166786,0.30942271486356043
44,0.2639857500954369,0.2963950581173827
45,0.27233820924432506,0.2714932572887425
46,0.2683415600144693,0.28386810843762
47,0.27179111677921886,0.32614280348439334
48,0.30713509807823053,0.2907333829231739
49,0.24499759285973524,0.3043858495027428
50,0.25710144675303315,0.35166010143207155
51,0.28339824490947074,0.28023038102402104
52,0.27753381423082574,0.305437987696468
