num,Ctrl,VPA
1,0.2614819482473524,0.10619026337574475
2,0.25427144782606753,0.15290232401393644
3,0.30265422743099085,0.13413631360245526
4,0.25807458322819915,0.14010639986611237
5,0.2494158302821149,0.16901971009645417
6,0.2899586632115012,0.13127924649075542
7,0.21629207454101862,0.19423535085838362
8,0.20196637902703257,0.2351297628126704
9,0.25801076231509745,0.14797772870870324
10,0.21547238666160626,0.17592122670510585
11,0.2440243073669807,0.2398154398617027
12,0.31500053435208264,0.151698651923024
13,0.2414060246289909,0.15238016704813273
14,0.2623711657368428,0.18893449104864865
15,0.257153195724384,0.19185502752349456
16,0.30213917487196545,0.160127575370311
17,0.22134587364225006,0.15293717378114502
18,0.3342765418764643,0.16285868398151887
19,0.33687029122545237,0.1536158330204884
20,0.31225252460826103,0.12607339256172514
21,,0.12142948531493562
22,0.31193358518533737,0.13893171749406724
23,0.2196946798377502,0.19393170885709674
24,0.2718743787735997,0.17828169580697767
25,0.24068857379415215,0.157957264321155
26,0.30211989022350555,0.16790165527990725
27,0.21476923675428503,0.21378331091901184
28,0.3255449397013479,0.2004101649550657
29,0.28523288954027354,0.1568763428479175
30,0.20379561454482625,0.14689916181194795
31,0.29690606789086926,0.1587075155905401
32,0.23071575464688532,0.16885072703595108
33,0.2594889844007101,0.14379582424733456
34,0.26876439476983466,0.13452138797473703
35,0.21833346255986244,0.22173004356347312
36,0.24436141636344327,0.16604067925404994
37,0.2598573263170675,0.14720041387128946
38,0.2775776261930335,0.19477516387479957
39,0.2762314783878712,0.20946420473625849
40,0.26584658426639846,0.16160749141372519
41,0.27258031858350096,0.16845795553317175
42,0.3121689258135235,0.2364127460728216
43,0.34352020057373905,0.13817018557141894
44,0.24989049451022322,0.1738797477983577
45,0.2652466574873677,0.1866085775433174
46,0.247184961129301,0.21142918425562793
47,0.2644398419431184,0.11330122519801637
48,0.27443120963525175,0.20214405016490652
49,0.26289501665236786,0.16161519628812188
50,0.21268292551740173,0.12058595668979628
51,0.33689143674552935,0.15993269756800987
52,0.23923211371599976,0.1454409388757786
53,0.3130635755024964,0.12509201610440457
54,0.22957274749993406,0.20755105541728228
55,0.22591600889006083,0.21207699634580118
56,0.21646401462591264,0.16256175560537534
57,0.21032159094853087,0.18222032252317716
58,0.34069637474780623,0.20954603024764623
