num,Ctrl,VPA
357,0.21385431,0.22634332
358,0.15155162,0.23377036
359,0.2081861,0.28209597
360,0.16015455,0.21301654
361,0.19948924,0.14354089
362,0.11660359,0.27415782
363,0.2666934,0.2726533
364,0.12598886,0.22480364
365,0.249112,0.1814211
366,0.16051304,0.26676053
367,0.13324352,0.35656604
368,0.2226255,0.19467795
369,0.20015347,0.23970908
370,0.12406864,0.11826775
371,0.18469727,0.27789333
372,0.11214321,0.23237893
373,0.16268621,0.17251836
374,0.23876636,0.23047762
375,0.2043145,0.24621746
376,0.10240939,0.16250725
377,0.17573826,0.15298827
378,0.21790116,0.25276434
379,0.22420047,0.3520893
380,0.2245138,0.18508807
381,0.177726,0.21262996
382,0.17127033,0.132181
383,0.16258971,0.20398581
384,0.22994484,0.2153552
385,0.15139508,0.20584041
386,0.14625446,0.24554801
387,0.1995303,0.12229566
388,0.17779657,0.23955354
389,0.16659667,0.22871478
390,0.19438888,0.20749305
391,0.23494568,0.20680997
392,0.19584411,0.17140983
393,0.17740408,0.21667817
394,0.17815341,0.19513918
395,0.14872484,0.18873015
396,0.2281454,0.22716886
397,0.13740963,0.23012108
398,0.17847209,0.39776802
399,0.18552938,0.1563923
400,0.15388145,0.19549084
401,0.16846094,0.2517445
402,0.16604634,0.28852382
403,0.16067058,0.3162645
404,0.1878962,0.1731919
405,0.18131065,0.30808243
406,0.11380019,0.28755915
407,0.16607983,0.19829337
408,0.2220519,0.27682343
409,0.11825388,0.17679723
410,0.22115861,0.29592478
411,0.18281716,0.26120466
412,0.1322951,0.21380733
413,0.17355998,0.25850365
414,0.21112898,0.26490763
415,0.18564454,0.30027962
416,0.16855437,0.16492236
417,0.1486097,0.17906769
418,0.21697502,0.24697474
419,0.11659788,0.23687205
420,0.12803538,0.27941757
421,0.1556261,0.19889587
422,0.19204564,0.31066087
423,0.17431785,0.14271319
424,0.15184781,0.19692622
425,0.11523585,0.25638217
426,0.18506408,0.35459274
427,0.17083998,0.20972817
428,0.23210374,0.23142555
429,0.15324208,0.25113937
430,0.1684042,0.2059684
431,0.15761922,0.21243219
432,0.18710065,0.2792216
433,0.19485041,0.289045
434,0.16899927,0.20492698
435,0.19037318,0.2523604
436,0.18957266,0.14879489
437,0.19908468,0.27906376
438,0.2736041,0.24615243
439,0.13785207,0.2566012
440,0.14008266,0.28296897
441,0.13072512,0.27190545
442,0.16552204,0.32121336
443,0.17187876,0.14150456
444,0.23197207,0.22711007
445,0.118073896,0.15153301
446,0.16460675,0.23188108
447,0.16088784,0.26017955
448,0.19310169,0.20587915
449,0.170912,0.21011782
450,0.1893822,0.21901129
451,0.24636734,0.17264274
452,0.20577987,0.30055887
453,0.15611193,0.16037284
454,0.2236815,0.21281223
455,0.18175246,0.25046661
456,0.16520575,0.124449156
457,0.17685565,0.29128966
458,0.15923393,0.30556414
459,0.19219574,0.13118759
460,0.2018214,0.22435598
461,0.18724462,0.21428724
462,0.16728127,0.29901618
463,0.122040264,0.17827363
464,0.19301109,0.25606212
465,0.14875747,0.23051016
466,0.20965694,0.24527933
467,0.14613375,0.2039525
468,0.19577184,0.1719
469,0.16074102,0.26402476
470,0.14512075,0.21106392
471,0.2717344,0.2790491
472,0.19841488,0.2200049
473,0.16170424,0.21881537
474,0.18259747,0.1616157
475,0.1291644,0.27005088
476,0.18872176,0.18195178
477,0.20210887,0.23009539
478,0.17914946,0.19611494
479,0.14729248,0.21868016
480,0.13612264,0.20930633
481,0.16870339,0.19318146
482,0.17027622,0.27448854
483,0.15652089,0.17390318
484,0.12502259,0.23641706
485,0.18019159,0.295345
486,0.1933091,0.25357762
487,0.17626236,0.28426194
488,0.18055692,0.26266968
489,0.21105316,0.2368806
490,0.15807796,0.2368486
491,0.19557652,0.30833188
492,0.26557082,0.24090467
493,0.21914493,0.24157342
494,0.13832118,0.17472863
495,0.16499825,0.23657672
496,0.16509065,0.12729087
497,0.17948748,0.20065536
498,0.2090123,0.19494398
499,0.19412579,0.1872914
500,0.1966326,0.31186458
501,0.20538522,0.21814977
502,0.121241234,0.29818326
503,0.16500144,0.16799204
504,0.0667356,0.23272076
505,0.32187694,0.19888262
506,0.22935703,0.2615233
507,0.20498829,0.16558455
508,0.16911949,0.27110612
509,0.17097157,0.269102
510,0.13500744,0.17722741
511,0.2378853,0.26559246
512,0.19572261,0.21249779
513,0.15232955,0.1692458
514,0.15115978,0.26772076
515,0.14624557,0.25281444
